user_id,month_year,financial_stress_level,financial_health_score,optimization_priority,needs_emergency_fund,overspending_restaurants,overspending_entertainment,overspending_subscriptions,high_debt_burden,insufficient_savings,housing_cost_too_high,lifestyle_inflation_detected,irregular_savings_pattern,has_adequate_emergency_fund,healthy_savings_rate,controlled_discretionary_spending,low_debt_burden,overall_financial_health,needs_optimization,optimization_urgency,top_3_problem_areas
60f51616-7023-4406-9651-3ffe63b4bbab,2025-04,7,35,high,True,False,False,False,True,False,False,False,False,False,False,True,False,poor,True,6,"['Needs Emergency Fund', 'High Debt Burden']"
60f51616-7023-4406-9651-3ffe63b4bbab,2025-05,7,35,high,True,False,False,False,True,False,False,False,False,False,False,True,False,poor,True,6,"['Needs Emergency Fund', 'High Debt Burden']"
60f51616-7023-4406-9651-3ffe63b4bbab,2025-06,6,35,high,True,False,False,False,True,False,False,False,False,False,False,True,False,poor,True,6,"['Needs Emergency Fund', 'High Debt Burden']"
60f51616-7023-4406-9651-3ffe63b4bbab,2025-07,5,35,high,True,False,False,False,True,False,False,False,False,False,False,True,False,poor,True,6,"['Needs Emergency Fund', 'High Debt Burden']"
60f51616-7023-4406-9651-3ffe63b4bbab,2025-08,5,35,high,True,False,False,False,True,False,False,False,False,False,False,True,False,poor,True,6,"['Needs Emergency Fund', 'High Debt Burden']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2024-10,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2024-10,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2024-11,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2024-12,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2025-01,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2025-02,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2025-03,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2025-04,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2025-05,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2025-06,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2025-07,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
ff2003b3-73f1-495f-bee5-c9ee500a13ea,2025-08,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2024-10,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2024-10,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2024-11,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2024-12,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2025-01,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2025-02,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2025-03,10,0,critical,True,True,True,False,True,True,True,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2025-04,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2025-05,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2025-06,10,0,critical,True,True,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2025-07,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
c800552a-3ee5-4cad-9ae7-95552041aab5,2025-08,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2024-10,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2024-10,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2024-11,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2024-12,7,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2025-01,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2025-02,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2025-03,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2025-04,8,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2025-05,9,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2025-06,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2025-07,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
5efebb4c-374f-407a-8ce5-6b5d500d7a8c,2025-08,10,0,critical,True,False,False,False,True,True,True,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2024-10,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2024-10,10,0,critical,True,False,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2024-11,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2024-12,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2025-01,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2025-02,10,0,critical,True,False,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2025-03,7,0,critical,True,False,True,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2025-04,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2025-05,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2025-06,9,0,critical,True,False,False,False,True,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2025-07,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
fd8fcc88-6f49-4125-93f4-12e622c5226a,2025-08,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2024-10,6,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2024-10,5,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2024-11,3,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2024-12,7,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2025-01,4,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2025-02,6,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2025-03,5,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2025-04,6,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2025-05,6,44,medium,True,True,False,False,False,True,False,True,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings', 'Overspending (Restaurants)']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2025-06,5,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2025-07,4,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
a0e797bb-d85a-4331-8240-0e49f118f13c,2025-08,5,44,medium,True,False,False,False,False,True,False,False,False,False,False,True,True,fair,True,5,"['Needs Emergency Fund', 'Insufficient Savings']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2024-10,8,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2024-10,9,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2024-11,8,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2024-12,8,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2025-01,10,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2025-02,8,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2025-03,8,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2025-04,9,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2025-05,10,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2025-06,9,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2025-07,6,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
6d867403-fc7a-43b4-a3a1-dc0234855a4c,2025-08,8,14,critical,True,False,False,False,False,True,True,False,False,False,False,True,True,critical,True,8,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2024-10,3,60,low,True,True,False,False,False,True,False,False,False,False,False,False,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings', 'Overspending (Restaurants)']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2024-10,3,60,low,True,True,False,False,False,True,False,False,False,False,False,False,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings', 'Overspending (Restaurants)']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2024-11,2,60,low,True,True,True,False,False,True,False,False,False,False,False,False,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings', 'Overspending (Restaurants)']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2024-12,3,60,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2025-01,4,60,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2025-02,4,60,low,True,False,True,False,False,True,False,False,False,False,False,False,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings', 'Overspending (Entertainment)']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2025-03,4,60,low,True,False,False,False,False,True,False,False,False,False,False,False,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2025-04,4,60,low,True,True,True,False,False,True,False,False,False,False,False,False,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings', 'Overspending (Restaurants)']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2025-05,3,60,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2025-06,4,60,low,True,False,False,False,False,True,False,False,False,False,False,False,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2025-07,2,60,low,True,True,True,False,False,True,False,True,False,False,False,False,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings', 'Overspending (Restaurants)']"
17967f4d-98a8-402f-9d6f-99ad85137a8b,2025-08,5,60,low,True,False,False,False,False,True,False,False,False,False,False,True,True,good,False,4,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2024-10,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2024-10,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2024-11,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2024-12,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2025-01,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2025-02,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2025-03,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2025-04,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2025-05,9,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2025-06,10,0,critical,True,False,False,False,False,True,False,True,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2025-07,8,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
b4c39631-5cfe-47a6-a37d-d5ba3460da1a,2025-08,10,0,critical,True,False,False,False,False,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2024-10,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2024-10,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2024-11,7,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2024-12,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2025-01,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2025-02,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2025-03,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2025-04,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2025-05,10,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2025-06,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2025-07,8,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
01d2646f-2c5f-4222-92b6-62b4931f27e8,2025-08,9,0,critical,True,False,False,False,True,True,False,False,False,False,False,True,False,critical,True,10,"['Needs Emergency Fund', 'High Debt Burden', 'Insufficient Savings']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2024-10,7,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2024-10,6,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2024-11,5,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2024-12,5,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2025-01,7,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2025-02,8,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2025-03,8,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2025-04,5,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2025-05,6,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2025-06,6,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2025-07,7,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
a9143b1c-b1c1-4fbf-9814-cb9f345e6377,2025-08,8,30,high,True,False,False,False,False,True,True,False,False,False,False,True,False,poor,True,7,"['Needs Emergency Fund', 'Insufficient Savings', 'High Housing Cost']"
864258db-5de6-46ca-9c88-a7acac372b3c,2024-10,1,97,none,False,False,False,False,False,False,True,False,False,True,True,True,True,excellent,False,0,['High Housing Cost']
864258db-5de6-46ca-9c88-a7acac372b3c,2024-10,1,97,none,False,False,False,False,False,False,True,False,False,True,True,True,True,excellent,False,0,['High Housing Cost']
864258db-5de6-46ca-9c88-a7acac372b3c,2024-11,1,97,none,False,False,False,False,False,False,True,False,False,True,True,True,True,excellent,False,0,['High Housing Cost']
864258db-5de6-46ca-9c88-a7acac372b3c,2024-12,1,97,none,False,False,False,False,False,False,True,False,False,True,True,True,True,excellent,False,0,['High Housing Cost']
864258db-5de6-46ca-9c88-a7acac372b3c,2025-01,1,97,none,False,False,False,False,False,False,True,False,False,True,True,True,True,excellent,False,0,['High Housing Cost']
864258db-5de6-46ca-9c88-a7acac372b3c,2025-02,1,97,none,False,False,False,False,False,False,True,False,False,True,True,True,True,excellent,False,0,['High Housing Cost']
864258db-5de6-46ca-9c88-a7acac372b3c,2025-03,1,97,none,False,False,False,False,False,False,True,False,False,True,True,True,True,excellent,False,0,['High Housing Cost']
